BusName,VoltageKV,Latitude,Longitude
8JACKSON TN_360019,500,35.70901203,-88.79407261
8PIN HOOK TN_360581,500,36.04646628,-86.60595108
8MAGNOL CC1_360613,500,34.8287922,-89.20041124
8VALLEYVIEW_360605,500,33.64779158,-88.31593565
8E POINT AL_360058,500,34.19181783,-86.74805975
8SHAWNEE FP_360001,500,37.150267,-88.778122
8COGEN CALED_360606,500,33.64779158,-88.31593565
8ANDERSON TN_360120,500,35.94503289,-84.38856432
8BENTON MS_360612,500,35.17466126,-89.74553609
8GLEASON CT_360582,500,36.24522988,-88.6114255
8RACCOON MTN_360079,500,35.05681146,-85.38724619
8MAURY TN_360050,500,35.672863,-87.01861625
8WILSON TN_360071,500,36.2052377,-86.46506033
8FREEPORT TN_360023,500,34.99627529,-90.0485284
8HAYWOOD TN_360542,500,35.54308246,-89.19654872
8WEAKLEY TN_360017,500,36.27534882,-88.83423675
8VOLUNTEER_360097,500,36.1219789,-83.81482256
8FRENCH CAMP_360631,500,33.2984397,-89.4127739
8WBNP #1_360085,500,35.60032498,-84.78911434
8ACKERMAN CC_360627,500,33.38593855,-89.20997726
8CORDOVA TN_360025,500,35.17466126,-89.74553609
8BULL RUN FP_360093,500,36.01895969,-84.15785445
8MADISON AL_360060,500,34.79577878,-86.52158584
8SEQUOYAH NP_360081,500,35.22706031,-85.09419774
8HIWASSEE TN_360110,500,35.60032498,-84.78911434
8MAGNOL CC2_360614,500,34.8287922,-89.20041124
8BR FERRY NP_360052,500,34.70520875,-87.11705751
8JVILLE FP_360037,500,36.02382902,-87.98154082
8UNION MS_360033,500,34.37783096,-88.85850114
8LOWNDES MS_360030,500,33.64779158,-88.31593565
8PARADISE CC_360117,500,37.259697,-86.976991
8MARSHALL KY_360015,500,37.02455006,-88.39384277
8ROANE TN_360090,500,35.94503289,-84.38856432
8CHOCTAW MS_360654,500,33.2984397,-89.4127739
8PHIPPS B NP_360102,500,36.46070569,-82.80788409
8DAVIDSON TN_360048,500,36.06703747,-86.9841046
8LAG CRK CT_360568,500,36.27534882,-88.83423675
8SULLIVAN TN_360106,500,36.46070569,-82.80788409
8WEST POINT_360035,500,33.63551392,-88.65363834
8TRICO STEEL_360014,500,34.60872576,-87.05506218
8LAG CRK CC_360615,500,35.65702785,-89.39460044
8BHAM STEEL_360075,500,34.99627529,-90.0485284
8WID CRK FP_360065,500,34.88726197,-85.75423778
8PARADIS CC6_360186,500,37.25966758,-86.97670194
8SHELBY TN_360021,500,35.38606284,-89.80340294
8PLATEAU TN_360077,500,36.05858036,-85.14194112
8BRADLEY TN_360662,500,35.0367008,-84.963798
8PARADIS CC7_360187,500,37.25966758,-86.97670194
8PARADIS CC5_360185,500,37.25966758,-86.97670194
8LIMESTONE_360088,500,34.71890958,-86.84630969
8CLAY_360688,500,33.47863869,-88.74043971
8RUTHERFORD_360010,500,35.82791498,-86.59841524
8CUMBERLAND_360040,500,36.3921331,-87.65747953
8TRINITY AL_360054,500,34.60872576,-87.05506218
8FRANKLIN TN_360069,500,35.33506701,-86.11727644
8MONTGOMERY_360044,500,36.59438524,-87.25325857
7SHAWNEE FP_360002,345,37.150267,-88.778122
6BATTLFLD GA_361530,230,34.9555953,-85.26465286
6MOSSLAKE GA_360621,230,34.6665318,-84.97089121
6CLOUDLANDGA_361633,230,34.81849122,-85.5353055
6LOOPERS FRM_360602,230,34.708916,-84.922795
6YOUNG GA_361454,230,34.75072952,-85.27349349
6CENTER PNT_360533,230,34.6665318,-84.97089121
6CRAWFISH CR_361289,230,34.81849122,-85.5353055
6COUNTY LINE_360013,230,34.74311084,-85.00751569
6ROCK SPG GA_361500,230,34.83897801,-85.28020801
6KENSNGTN GA_361503,230,34.81265905,-85.32344844
6CONCORD TN_361509,230,34.99679719,-85.1610968
6ALPHA GA_361502,230,34.813027,-84.853226
6S HAVEN CC_360594,230,34.99627529,-90.0485284
6WRINGOLD GA_361504,230,34.89324284,-85.13750475
6WID CRK FP_360068,230,34.88515896,-85.75604163
6OGLETHORPE_361505,230,34.9555953,-85.26465286
